ell,overtone,a_over_M,spectral_N,center_real,center_imag,initial_eigenvalue_real,initial_eigenvalue_imag,residual_norm,selection_score,eigenvector_overlap_previous_a,half_width,grid_size,min_log10_relative_sigma,q10_susceptibility,q50_susceptibility,q10_log10_sigma_min,q50_log10_sigma_min,area_fraction_m10,area_fraction_m9_5,area_fraction_m9,boundary_touch_m10,curvature_trace_indicator,eigen_condition_indicator,nearest_eigenvalue_distance,hit_minimizer_boundary
0,0,0.5,96,0.10811139111755357,-0.10436671030551187,0.10811139111755357,-0.10436671030551187,1.4290409752134333e-20,0.01418876514734874,0.9999995834634575,0.012,21,-22.18034316909513,15.840317470391481,15.386674677880203,-13.505013966613811,-13.051249145329807,1.0,1.0,1.0,True,16622838.611424372,20472075.22434342,0.1467295057204095,False
0,0,0.75,96,0.10537107086830601,-0.1037072265976851,0.10537107086830601,-0.1037072265976851,7.945591335262954e-21,0.02819823319418636,0.9999978165488365,0.012,21,-22.427078572557274,15.9686529566266,15.500137160600456,-13.641514542418273,-13.172894249058777,1.0,1.0,1.0,True,16985454.733751133,26283831.660400588,0.14164513761134798,False
0,0,1.0,96,0.10184136806170073,-0.10279168738055044,0.10184136806170073,-0.10279168738055044,1.562779143536539e-20,0.036764498584448385,0.9999965214186027,0.012,21,-22.122362195998534,16.130683846174097,15.651688577106796,-13.814481799481138,-13.335399733356963,1.0,1.0,1.0,True,15719538.122591406,36406579.24499048,0.0992334903338383,False
1,0,0.0,96,0.29293613319277073,-0.09765998902222572,0.29293613319277073,-0.09765998902222572,2.8642262100755296e-20,0.003130732306745435,,0.015439320871216614,21,-21.885360198813977,12.516075019039288,12.169808545350303,-10.173755486149247,-9.827440956942464,1.0,1.0,1.0,True,14989260.88954885,23007.28235667568,0.21173586498095542,False
1,0,0.1,96,0.2926892528306211,-0.09763443709247933,0.2926892528306211,-0.09763443709247933,2.7643858007613727e-20,0.03124567753277647,0.9999999913661083,0.015427206651635978,21,-21.900492865904408,12.518861009109429,12.172634340708544,-10.176817451069445,-9.830542745640088,1.0,1.0,1.0,True,15033588.501415554,23117.41065924037,0.2080481821669495,False
1,0,0.2,96,0.2919530116384185,-0.09755791537793075,0.2919530116384185,-0.09755791537793075,3.7090529492327154e-20,0.022149711637243334,0.9999999230249886,0.015391077598533351,21,-21.772002739516818,12.527179213629305,12.181071291565853,-10.185961345394823,-9.83980544143674,1.0,1.0,1.0,True,14873319.986356122,23449.482285467508,0.2081257824267573,False
1,0,0.35,96,0.2899616537413201,-0.09734851498253592,0.2899616537413201,-0.09734851498253592,7.007154525998824e-20,0.012396014797200422,0.9999994329748776,0.015293339564145747,21,-21.493470336610237,12.549751882139676,12.203965603922141,-10.210787601202165,-9.864953490179124,1.0,1.0,1.0,True,14549298.421476051,24375.71032642515,0.21061788337020979,False
1,0,0.5,96,0.2869762476111633,-0.09702789809267219,0.2869762476111633,-0.09702789809267219,2.097021194016539e-20,0.018273003677765624,0.9999987093286649,0.015146763656080604,21,-22.01397414908707,12.583796124460386,12.238493331939704,-10.248266675548443,-9.902916273639383,1.0,1.0,1.0,True,15680734.865763322,25844.829881126243,0.20908381009200688,False
1,0,0.75,96,0.28009254741318346,-0.0962575971575335,0.28009254741318346,-0.0962575971575335,9.787882253288463e-21,0.034211281146655975,0.9999929604189225,0.014808558347029297,21,-22.336702586290887,12.66281902617803,12.317364159286608,-10.33554491331767,-9.989996453682236,1.0,1.0,1.0,True,16849777.81674841,29640.04514573735,0.20876771592039856,False
1,0,1.0,96,0.27135517624101113,-0.09521609017820096,0.27135517624101113,-0.09521609017820096,6.675520552472572e-21,0.044083546606706984,0.99998817812166,0.01437878085075483,21,-22.491957977847992,12.766043751864833,12.417931045817769,-10.449646950854826,-10.101511230855179,1.0,1.0,1.0,True,17974789.43985752,35420.840453431614,0.19922508756170362,False
2,0,0.0,96,0.48364387218947097,-0.09675877596067525,0.48364387218947097,-0.09675877596067525,1.0355691969246011e-19,0.0054414166986868386,,0.024661389652239463,21,-21.3274650938529,11.334366730632272,10.922057293271044,-8.991874804777117,-8.579546762351086,0.9365079365079365,1.0,1.0,True,6354083.282575034,2626.425407843644,0.1998170143272081,False
2,0,0.1,96,0.48323949779531,-0.09673251237019274,0.48323949779531,-0.09673251237019274,3.323569393628711e-20,0.008300403048031004,0.9999999818660383,0.024641306336054554,21,-21.786462674106772,11.336524951251644,10.924146663970525,-8.994309250878732,-8.581912368990281,0.9387755102040817,1.0,1.0,True,6665377.384406835,2634.9285915383316,0.1998022408903353,False
2,0,0.2,96,0.48203368795486956,-0.09665386074813263,0.48203368795486956,-0.09665386074813263,8.244484193809914e-21,0.0045553463644724315,0.999999838581828,0.024581418038881118,21,-22.4253778121771,11.34296782736321,10.930384089212941,-9.00157856277589,-8.588976261197168,0.9433106575963719,1.0,1.0,True,7116524.459921604,2660.498268726566,0.1996662020700246,False
2,0,0.35,96,0.47877305050233615,-0.09643864960166848,0.47877305050233615,-0.09643864960166848,3.3232093148756093e-20,0.05822429015103792,0.9999988160731044,0.024419461860589083,21,-21.5657817263173,11.360411892162855,10.947304529420176,-9.021297120789775,-8.608152379933502,0.9569160997732427,1.0,1.0,True,6622753.007578938,2731.2770288473953,0.1992756624510286,False
2,0,0.5,96,0.4738869263759794,-0.096109182706946,0.4738869263759794,-0.096109182706946,5.098060049711325e-20,0.017018874376366285,0.9999973259647933,0.024176734373704715,21,-21.628441662129546,11.386503201530711,10.972809908984363,-9.050826155092867,-8.637095697482314,0.9705215419501134,1.0,1.0,True,6781041.689561821,2841.9761446235616,0.1987198757111433,False
2,0,0.75,96,0.4626304280585659,-0.09531781301707466,0.4626304280585659,-0.09531781301707466,1.3981778212105734e-19,0.04516115751164514,0.9999856304866597,0.023617387580128858,21,-21.182090567804515,11.447543880648073,11.035423377537487,-9.12003991206769,-8.707770126789995,0.9841269841269841,1.0,1.0,True,6741470.945984607,3119.804414406008,0.1973506504996144,False
2,0,1.0,96,0.44836240909457853,-0.09424817915768438,0.44836240909457853,-0.09424817915768438,4.0165741278601735e-20,0.045522059489147074,0.9999764006269342,0.022908053669159302,21,-21.71283910322034,11.526641095427859,11.114747623569988,-9.21009296985794,-8.798089889416344,0.9931972789115646,1.0,1.0,True,7509029.92794737,3523.281606119929,0.1955273569987778,False
3,0,0.0,96,0.6753662325316943,-0.09649962774845972,0.6753662325316943,-0.09649962774845972,1.021704891663615e-19,0.03182278380606276,,0.034111278420767444,21,-21.33372400972831,10.703551254754547,10.211333726466965,-8.360580659006017,-7.868389921433292,0.5986394557823129,0.8049886621315193,0.9931972789115646,True,3572032.9785021315,937.9943777935353,0.19633601686901858,False
3,0,0.1,96,0.6748028804630465,-0.09647314742326668,0.6748028804630465,-0.09647314742326668,6.806991070905029e-20,0.015111425595464788,0.9999999677956017,0.0340832068493773,21,-21.509817561552246,10.70543479888301,10.213173812556375,-8.362740909549204,-7.870506706250235,0.6009070294784581,0.8072562358276644,0.9931972789115646,True,3637897.1300117495,940.0410114571253,0.19628656264648708,False
3,0,0.2,96,0.6731230465556123,-0.09639384453152183,0.6731230465556123,-0.09639384453152183,1.7474504999619446e-19,0.018815970720829495,0.9999997136043974,0.03399950032970618,21,-21.099539892267078,10.711058856443225,10.218666488462512,-8.369192835031939,-7.876827227157301,0.6054421768707483,0.8072562358276644,0.9931972789115646,True,3511891.404992608,946.1829507268492,0.19613991191332045,False
3,0,0.35,96,0.6685808475796547,-0.09617683172674782,0.6685808475796547,-0.09617683172674782,1.8050187324979412e-19,0.01767641056408828,0.999997904836802,0.03377315252946209,21,-21.083203338757812,10.726321650650288,10.233559879314013,-8.386715081483942,-7.893980008289598,0.6077097505668935,0.8140589569160998,0.9931972789115646,True,3547969.1286315704,963.1942285175998,0.19573882163541967,False
3,0,0.5,96,0.66177495334963,-0.09584454855203331,0.66177495334963,-0.09584454855203331,5.337209200886009e-20,0.018802461692972863,0.9999952898320654,0.03343397472512235,21,-21.608926867896933,10.749335321168463,10.255978680693183,-8.413263453839393,-7.919842270336866,0.6213151927437641,0.8208616780045351,0.9954648526077098,True,3800095.6522977976,989.6440231512124,0.1951230749056224,False
3,0,0.75,96,0.6460987323458849,-0.09504610763937367,0.6460987323458849,-0.09504610763937367,1.997066330256526e-19,0.06497180043783199,0.9999749169348195,0.03265261607116476,21,-21.02764276573424,10.802930267315633,10.308008851835083,-8.474972158069251,-7.980077135343758,0.6417233560090703,0.8435374149659864,1.0,True,3745681.3920395263,1054.9386046912148,0.19364127579828727,False
3,0,1.0,96,0.6262342541470104,-0.09396617448706444,0.6262342541470104,-0.09396617448706444,8.198400397285188e-20,0.14418530141953353,0.9999593710547078,0.03166224024823559,21,-21.403332910801943,10.871828201626707,10.37460737115996,-8.554842131533011,-8.057647427995306,0.6689342403628118,0.8752834467120182,1.0,True,4105742.7972398642,1147.8700714831111,0.19162680467735144,False
4,0,0.0,96,0.8674156417362869,-0.09639169235641591,0.8674156417362869,-0.09639169235641591,1.9158667721301108e-19,0.004426980996447169,,0.043637748964746925,21,-21.16124257260873,10.318429222677057,9.736113111436905,-7.9751752866239,-7.392493105190296,0.36961451247165533,0.5963718820861678,0.782312925170068,True,2247203.769660142,547.6608517516446,0.1948304552136411,False
4,0,0.1,96,0.8666928018680938,-0.0963651197030194,0.8666928018680938,-0.0963651197030194,8.602157654343985e-20,0.10120175921977248,0.9999999490704135,0.04360168142128651,21,-21.408700907257206,10.319941128373452,9.737845742155207,-7.97696439693615,-7.394503085576761,0.37188208616780044,0.5963718820861678,0.7845804988662132,True,2302635.4837603327,548.4200350123846,0.19477964671062867,False
4,0,0.2,96,0.8645374140318618,-0.09628553853836508,0.8645374140318618,-0.09628553853836508,2.0878997833548585e-19,0.014563359733018436,0.9999995472970237,0.043494133086903856,21,-21.022768906887805,10.324455527489082,9.743009962379874,-7.982308147046537,-7.400497089326913,0.3741496598639456,0.6009070294784581,0.7845804988662132,True,2231373.8201513477,550.7039965549377,0.19462778485209717,False
4,0,0.35,96,0.8587094521930904,-0.09606775075651079,0.8587094521930904,-0.09606775075651079,1.1305293622726382e-19,0.013974476657812577,0.9999966925728567,0.04320332556705481,21,-21.286932189932788,10.336711409486206,9.75695839126325,-7.996827472896188,-7.41671013163615,0.38095238095238093,0.6099773242630385,0.7959183673469388,True,2315224.3558285125,557.0315466108067,0.19421213607792565,False
4,0,0.5,96,0.8499773147720973,-0.09573424166441753,0.8499773147720973,-0.09573424166441753,1.0105458144550176e-19,0.02863849977108033,0.9999925822943996,0.042767583537483334,21,-21.219045074055018,10.356312852979086,9.777826670588043,-8.019616092472136,-7.44102964767593,0.3854875283446712,0.6167800453514739,0.8049886621315193,True,2343364.772178077,566.9274267108584,0.19357500064512378,False
4,0,0.75,96,0.8298656371086919,-0.09493265029332712,0.8298656371086919,-0.09493265029332712,2.3110113356059677e-19,0.13413433120375834,0.9999606819919165,0.04176389540456955,21,-20.964738804951203,10.402934120113741,9.825904070460293,-8.074458627427155,-7.49732942820491,0.41950113378684806,0.6349206349206349,0.8208616780045351,True,2388282.390828467,591.7890882096975,0.192041864087161,False
4,0,1.0,96,0.8043830653765834,-0.09384796902535485,0.8043830653765834,-0.09384796902535485,9.067476352352672e-20,0.049840128765583774,0.9999367651642829,0.040491960842703484,21,-21.360061100739127,10.46332018184576,9.884518209584199,-8.145837034031457,-7.567133245987648,0.4467120181405896,0.655328798185941,0.8367346938775511,True,2622314.202584967,626.7962014651499,0.18996251490244162,False
