model,parameter,ell,overtone,spectral_N,center_real,center_imag,q10_susceptibility,q50_susceptibility,area_fraction_m10,curvature_trace_indicator,eigen_condition_indicator,nearest_eigenvalue_distance,overlap_previous_parameter,hit_minimizer_boundary
hayward,0.2,1,1,48,0.2659921667408549,-0.3038534700269339,14.090393425309648,13.771474861377062,1.0,5211276.208262723,14021775.940520989,0.2087217599880266,0.9999744464239037,False
hayward,0.35,1,1,48,0.2690860781471745,-0.29843839971099867,13.89616000327184,13.578085134512373,1.0,5363586.896776551,9498103.872555917,0.20467354310189767,0.9997492570120577,False
hayward,0.5,1,1,48,0.273342170997637,-0.28860370579234307,13.552793947907091,13.238781525931854,1.0,5037410.868722333,4804108.15986124,0.19744354127910785,0.9989478188067409,False
hayward,0.65,1,1,48,0.27611596925198045,-0.2718581104077379,12.97530860531826,12.670297350338672,1.0,6136596.809466371,1567265.456734192,0.18572862011533672,0.9943883819839846,False
hayward,0.72,1,1,48,0.27428987537555977,-0.26191731782855154,12.571812516435854,12.26853766450317,1.0,6607778.86111773,851313.7851900085,0.17981758959588875,0.990581905176699,False
hayward,0.0,2,0,48,0.4836438722101074,-0.0967587759781759,8.984384783321012,8.680889966965447,0.002770083102493075,5870538.362499762,229.48657911763027,0.19982785699935735,,False
hayward,0.1,2,0,48,0.4840153775937135,-0.09660744599416031,8.97600263596279,8.672531800780389,0.002770083102493075,5764251.473068684,227.2906252503396,0.1994736728167691,0.9999969056752459,False
hayward,0.2,2,0,48,0.4851427424487437,-0.09614115104630933,8.950259298238445,8.646902131803708,0.002770083102493075,6473473.030633714,220.6671365556076,0.1983832775678595,0.999969216509223,False
hayward,0.35,2,0,48,0.4883467446933625,-0.09475416647072014,8.874977077222526,8.571990352258348,0.002770083102493075,5883189.141546739,201.94424524001056,0.19514908784274868,0.9996827009400909,False
hayward,0.5,2,0,48,0.4936223842692686,-0.09224176017957086,8.745855165646473,8.44030611277195,0.002770083102493075,5707749.117674984,171.20267546189876,0.18933626683434848,0.998464890166512,False
hayward,0.65,2,0,48,0.5014417418046577,-0.08782507312689128,8.481016467046691,8.178051739024715,0.002770083102493075,5459308.984619926,140.66132243777145,0.17944086915898347,0.9865434850400697,False
hayward,0.72,2,0,48,0.5061049763589514,-0.08462026885886431,8.249747784838851,7.950947839609409,0.002770083102493075,5474071.275966495,135.44635577808143,0.17294012544108392,0.9488657566535862,False
hayward,0.0,2,1,48,0.46385057868850876,-0.2956039367554084,12.485392011737261,12.150216090974494,1.0,3381312.6944055157,534770.4873677084,0.19982785699935735,,False
hayward,0.1,2,1,48,0.46432738618738983,-0.2951071415641938,12.468313568728773,12.133259624496075,1.0,3471311.6297749,517784.9675837195,0.1994736728167691,0.9999972166222988,False
hayward,0.2,2,1,48,0.4657642508537131,-0.2935756943310844,12.415680714573174,12.081228187150925,1.0,3526060.6155017368,468968.1648507609,0.1983832775678595,0.9999724624816756,False
hayward,0.35,2,1,48,0.46975476387065923,-0.2890156004583881,12.260497596297112,11.92587931938885,1.0,3429387.487441416,350604.4410107138,0.19514908784274868,0.9997220921577913,False
hayward,0.5,2,1,48,0.47592966880510484,-0.2807495577855897,11.984660680635185,11.651175023419446,1.0,3669176.63644775,210480.8946851098,0.18933626683434848,0.9987434739114743,False
hayward,0.65,2,1,48,0.48352285774861326,-0.2663690148295362,11.494692321547916,11.170275720759818,1.0,3513097.1843464645,87855.4213177227,0.17944086915898347,0.9912353491418167,False
hayward,0.72,2,1,48,0.4864051631701479,-0.25643471629534764,11.126626839745592,10.817905138643278,0.9916897506925207,3727102.957937137,68266.60209903649,0.17294012544108392,0.9750972089086539,False
hayward,0.0,3,0,48,0.6753662325371499,-0.09649962773397833,8.495610137809171,8.163626458661547,0.002770083102493075,3293596.1277690274,126.11416764411922,0.19633584256049547,,False
hayward,0.1,3,0,48,0.6758758171411275,-0.09635169911403353,8.488250740030884,8.155637147436666,0.002770083102493075,3093751.653003713,125.34260629092256,0.19601298079844892,0.9999943657377155,False
hayward,0.2,3,0,48,0.6774238253382311,-0.09589586372962867,8.46537490693994,8.130478467230438,0.002770083102493075,3082941.244097205,123.07697198430266,0.19501855947181948,0.9999437689954809,False
hayward,0.35,3,0,48,0.6818381443242151,-0.09453971283154936,8.393306715261655,8.054321630316494,0.002770083102493075,3075727.272733801,117.00609965659486,0.19206459038387105,0.999414841062678,False
hayward,0.5,3,0,48,0.6891670729753302,-0.09208116113570675,8.270260886401335,7.9373302293930275,0.002770083102493075,3085047.31120414,105.65651088161793,0.18673251066239824,0.9971134815595389,False
hayward,0.65,3,0,48,0.7002529922814987,-0.08774282886876891,8.034309106251426,7.693668611480821,0.002770083102493075,2858053.7064538216,93.4106506486711,0.17748417335110206,0.9740217298848107,False
hayward,0.72,3,0,48,0.7070995311121601,-0.08456033807246804,7.815216790019712,7.482312262596759,0.002770083102493075,3013031.7760418206,92.04834953621182,0.17102783226256218,0.9014236312382458,False
hayward,0.0,3,1,48,0.6606714980139834,-0.2922847851163328,11.559551750236313,11.166481333918183,1.0,2311107.688133553,87986.08132085238,0.19633584256049547,,False
hayward,0.1,3,1,48,0.6612587115151871,-0.29181890573604774,11.54510527430412,11.151990446831206,1.0,2198371.798544662,85749.89529474391,0.19601298079844892,0.9999965080672164,False
hayward,0.2,3,1,48,0.66303548851347,-0.2903829180594241,11.500717029883251,11.107529006020105,1.0,2087807.3842313457,79214.7415271791,0.19501855947181948,0.9999651771884975,False
hayward,0.35,3,1,48,0.66803683104849,-0.2861077963715521,11.369857807843989,10.976866812290591,0.9916897506925207,2201256.4143225756,62559.53087100566,0.19206459038387105,0.9996394591674609,False
hayward,0.5,3,1,48,0.6760655913460984,-0.27835349326638464,11.136006371818855,10.742275856613274,0.9501385041551247,2138141.8776446646,41263.93525453845,0.18673251066239824,0.9982607098285602,False
hayward,0.65,3,1,48,0.6871496880626632,-0.264742645842326,10.71295956007984,10.328182401108103,0.7340720221606648,2188252.2894486804,21145.559960791838,0.17748417335110206,0.9857421029897875,False
hayward,0.72,3,1,48,0.6928667869717577,-0.25499492494574605,10.410695181646602,10.055848288651752,0.5429362880886427,2078236.2372890562,21960.85359897344,0.17102783226256218,0.9535130641603653,False
hayward,0.0,4,0,48,0.8674156417373545,-0.09639169234794014,8.197119179836102,7.796587964425777,0.002770083102493075,1938072.4590790258,96.23562827441621,0.19483041656558572,,False
hayward,0.1,4,0,48,0.8680658909855621,-0.09624538565341702,8.190989520748298,7.791367187571357,0.002770083102493075,2018587.8730456014,95.74817849706025,0.19452130790591668,0.9999909810763963,False
hayward,0.2,4,0,48,0.870042033685013,-0.09579450380054973,8.171199195052427,7.770897726763513,0.002770083102493075,1897481.92478513,94.35276155139447,0.19356899163152846,0.9999098570653181,False
hayward,0.35,4,0,48,0.8756847556757209,-0.09445268727512636,8.10696178878071,7.7046161182517165,0.002770083102493075,1880102.0303908587,91.04649944645472,0.19073763413207578,0.9990579059901257,False
hayward,0.5,4,0,48,0.8850838692493403,-0.09201840652907861,7.977187403232578,7.5740718462726875,0.002770083102493075,1843491.4518887075,85.39033747486158,0.18561503255036083,0.9953138905351521,False
hayward,0.65,4,0,48,0.8994145373134295,-0.0877142879624895,7.761081749874684,7.35062417752975,0.002770083102493075,1876328.4026564448,77.69180590238813,0.17665350829245216,0.9575007080549732,False
hayward,0.72,4,0,48,0.9083837940530917,-0.0845419906052555,7.575700905665489,7.180935086007011,0.002770083102493075,1794418.8347594105,75.44967224530856,0.17024248941734996,0.8410639917318867,False
hayward,0.0,4,1,48,0.8558080351201635,-0.29087602253353684,10.961661526372865,10.523386084105685,0.7950138504155124,1576551.7079252931,30124.4356412869,0.19483041656558572,,False
hayward,0.1,4,1,48,0.8565191994908421,-0.2904236881100875,10.948816682106454,10.510090170757397,0.7867036011080333,1410096.403881176,29499.854721591837,0.19452130790591668,0.9999954358599522,False
hayward,0.2,4,1,48,0.8586750467018092,-0.2890294543870583,10.909294962282768,10.469271826717419,0.7728531855955678,1412697.9380887954,27649.858234965966,0.19356899163152846,0.9999542254904349,False
hayward,0.35,4,1,48,0.8647807502106231,-0.2848783886368877,10.792883278191608,10.351908151632012,0.703601108033241,1415929.8806798619,22696.0999654111,0.19073763413207578,0.9995174942961317,False
hayward,0.5,4,1,48,0.8747406610368412,-0.2773450326585811,10.590281410401387,10.15434164267209,0.6011080332409973,1412888.8898283723,15864.338815259256,0.18561503255036083,0.9975716060398533,False
hayward,0.65,4,1,48,0.8891190475116143,-0.26406752689439056,10.21645498861564,9.792335570961777,0.3545706371191136,1477636.8466820912,9702.783992548415,0.17665350829245216,0.9784151047142349,False
hayward,0.72,4,1,48,0.8972552305229423,-0.25442035967198495,9.97922309891157,9.554056086721774,0.08310249307479224,1388745.4070968963,11414.363288557977,0.17024248941734996,0.9279264844879687,False
hayward,0.0,0,0,64,0.11045493955535018,-0.10489571576349994,13.452209567520915,13.11083105123361,1.0,30153949.588139318,503210.7547067838,0.24025472301958567,,False
hayward,0.1,0,0,64,0.11061117032195417,-0.104706532024935,13.434865916767619,13.09388105882366,1.0,29748212.00051136,486761.1942858761,0.23852402762565428,0.9999995729978366,False
hayward,0.2,0,0,64,0.11107733028381488,-0.10411804072808054,13.381260091414502,13.041459434139806,1.0,28860713.93442372,439545.986251921,0.24393797454627877,0.9999958288240773,False
hayward,0.35,0,0,64,0.11232594980488952,-0.1023194692266095,13.221686018294768,12.884130074600353,1.0,28861266.57086579,325510.85418422346,0.2358576411536963,0.9999595471251357,False
hayward,0.5,0,0,64,0.11403212074000982,-0.09889123723288239,12.936888098105515,12.60399794763645,1.0,29518567.64873556,190941.89682544145,0.22651928383435688,0.9998334122246711,False
hayward,0.65,0,0,64,0.11487440478302686,-0.09250422629874881,12.441740623613244,12.118102985159176,1.0,34322361.85585408,77766.84364653815,0.21554983543209802,0.999065809849463,False
hayward,0.72,0,0,64,0.11283163732025812,-0.08852911870712564,12.110689618721551,11.79307795477016,1.0,33631229.89051616,45500.207040266025,0.22950642131779214,0.9979115717148551,False
hayward,0.0,0,1,64,0.08467164983955852,-0.34376294646844485,19.248924627390394,18.94508402954911,1.0,3400697.76348071,532124166368.6311,0.06586845341173503,,False
hayward,0.1,0,1,64,0.08502681457754914,-0.3418544868883654,19.177574997697697,18.876883838000126,1.0,2911227.2141148336,452012633609.69727,0.06583212261613627,0.9999966064910162,False
hayward,0.2,0,1,64,0.08774750209361103,-0.34693783922556,19.283231911823012,18.963450957392183,1.0,2473481.170768011,567498810445.2766,0.12641094503106468,0.9997305674276092,False
hayward,0.35,0,1,64,0.08768729155048355,-0.33688665237465426,18.970537400758165,18.659695899153522,1.0,3242029.5343461693,293768499774.72906,0.10216553086424919,0.9998037760007432,False
hayward,0.5,0,1,64,0.08664726005618965,-0.3237490931200132,18.565593288421763,18.25369792034437,1.0,3969070.895645938,123175795516.84221,0.12878142743221313,0.9985781671778269,False
hayward,0.65,0,1,64,0.06440655009286328,-0.3020626362893218,18.197349278463964,17.89047799723158,1.0,7589576.437398883,60157280755.29874,0.1672708492147003,0.9898995745679011,False
hayward,0.72,0,1,64,0.0681199076901624,-0.31363811155189214,17.895868898765517,17.590596204184408,1.0,5483101.616946803,39113354370.93467,0.16474260124482534,0.9932975386276415,False
hayward,0.0,1,0,64,0.29293613327686047,-0.097659988909441,10.909562374417973,10.614927015114885,0.9376,22921065.631380692,2999.9240587519225,0.21053046033923545,,False
hayward,0.1,1,0,64,0.29317868938885566,-0.09750023071492736,10.898309429579689,10.603849299165711,0.9248,23483827.785815127,2945.5850894200535,0.2100852141306313,0.9999986177058472,False
hayward,0.2,1,0,64,0.2939121114018739,-0.09700751337665808,10.86360400829879,10.569815811229754,0.9088,22646031.83699557,2784.995453935545,0.20872306260674833,0.9999863504318819,False
hayward,0.35,1,0,64,0.29597230600452284,-0.09553844900016796,10.761488255720167,10.469375901634859,0.8464,23262225.47374007,2361.998770785129,0.20467327274259742,0.9998625425659818,False
hayward,0.5,1,0,64,0.29926407087205176,-0.09286917357825046,10.578540059032779,10.288685747902186,0.7296,24450272.16473269,1762.744391496954,0.19744361462180343,0.9993686974883278,False
hayward,0.65,1,0,64,0.3037592818142533,-0.0881981866324212,10.247474981791788,9.9627889915389,0.456,22097502.378789812,1087.723214333778,0.18572916167958284,0.9949489199098814,False
hayward,0.72,1,0,64,0.3060357841961031,-0.08492420275360842,9.979004349694558,9.691497566302274,0.0864,21311181.8055623,792.2966564125936,0.17981724944871932,0.9815203066814603,False
hayward,0.0,1,1,64,0.26445112413475663,-0.30625452139968784,16.05050753947829,15.720665732122084,1.0,6314961.016945176,401340394.898423,0.19521854181029244,,False
hayward,0.1,1,1,64,0.2648394969278859,-0.3056652790947486,16.025225117332432,15.695615169369841,1.0,6173371.671594035,380962737.97750354,0.19124656597645417,0.9999973939499641,False
hayward,0.2,1,1,64,0.2659908456912495,-0.3038546061409928,15.948654848417897,15.618532377537425,1.0,5978742.678638558,325127691.52804554,0.20872306260674833,0.9999744471152392,False
hayward,0.35,1,1,64,0.2690865820527857,-0.2984381937579095,15.721451350931364,15.390871803227567,1.0,6782073.992452899,204181276.103776,0.20467327274259742,0.999749233462335,False
hayward,0.5,1,1,64,0.2733424090726809,-0.2886038113010671,15.321190133385088,14.997201600165523,1.0,7827408.863162894,90633860.29793198,0.19744361462180343,0.9989478042650483,False
hayward,0.65,1,1,64,0.276115798944341,-0.2718586324366865,14.655272480486724,14.332836855816828,1.0,9118742.6525111,24146626.6237888,0.18572916167958284,0.9943883364999788,False
hayward,0.72,1,1,64,0.2742898150214083,-0.26191696147684623,14.197321849424938,13.882269665765355,1.0,9865914.883957136,10653607.138341045,0.17981724944871932,0.9905820557679443,False
hayward,0.0,2,0,64,0.4836438722083369,-0.0967587759778669,9.897691586905342,9.569845434306018,0.04,9888535.16142649,562.1015894412939,0.1998277700436158,,False
hayward,0.1,2,0,64,0.4840153775925398,-0.09660744598620635,9.8886841776731,9.560920976027086,0.0384,9922175.28854921,554.8860871033379,0.19947355854157844,0.9999969056751196,False
hayward,0.2,2,0,64,0.4851427424490649,-0.09614115105785466,9.860911421423705,9.533409659178108,0.0352,10195597.214335237,533.4591724635691,0.19838331245780239,0.9999692165097532,False
hayward,0.35,2,0,64,0.48834674469473954,-0.09475416647201404,9.778261732294798,9.452231971835978,0.0224,9812251.335305128,476.5512357566304,0.19514907386491653,0.9996827009392141,False
hayward,0.5,2,0,64,0.4936223842739333,-0.09224176017606102,9.62506762254942,9.301474152101694,0.0112,9424038.993810914,395.92428477556814,0.18933626810622792,0.9984648901643748,False
hayward,0.65,2,0,64,0.5014417418215437,-0.08782507312396737,9.352232383895622,9.0349448712061,0.0016,9380584.881495785,289.2011180457265,0.17944089961166151,0.9865434850352319,False
hayward,0.72,2,0,64,0.5061049763614629,-0.08462026890300486,9.116058169428854,8.799045373313149,0.0016,8997196.161314065,259.39737065952465,0.17294010961961576,0.9488657567779903,False
hayward,0.0,2,1,64,0.4638506038318332,-0.2956038518725943,14.075080211620387,13.685108643991633,1.0,5033118.88378929,6172111.572518705,0.1998277700436158,,False
hayward,0.1,2,1,64,0.46432741027908586,-0.2951070291099623,14.055038997016473,13.66552217710461,1.0,5033315.022920317,5938959.293749041,0.19947355854157844,0.9999972167982015,False
hayward,0.2,2,1,64,0.4657642310007443,-0.2935757274515992,13.993539205122916,13.605399713252915,1.0,4989798.260938354,5278153.7121568555,0.19838331245780239,0.9999724605164704,False
hayward,0.35,2,1,64,0.46975477296697127,-0.28901558728841936,13.813106523299703,13.427625576332877,1.0,4969065.686385183,3736053.275414828,0.19514907386491653,0.9997220936096055,False
hayward,0.5,2,1,64,0.47592967783706586,-0.2807495599068208,13.493027610146035,13.111073605732926,1.0,5582315.711096678,2030346.1554499082,0.18933626810622792,0.9987434718453221,False
hayward,0.65,2,1,64,0.48352286634790276,-0.2663690462936113,12.931432309147805,12.55593608365735,1.0,5654110.0983255785,725695.2813000983,0.17944089961166151,0.991235338257889,False
hayward,0.72,2,1,64,0.4864050952434246,-0.2564346926257525,12.490200139304761,12.117704937256232,1.0,5593722.470470605,411761.4451575049,0.17294010961961576,0.9750972065395066,False
hayward,0.0,3,0,64,0.6753662325356243,-0.0964996277303928,9.367886446573742,8.96990351013373,0.0016,5392465.693068673,268.52140198367835,0.19633583504469904,,False
hayward,0.1,3,0,64,0.675875817142397,-0.0963516991171562,9.359812507295644,8.961864761908437,0.0016,5576012.823282416,266.1921865654202,0.19601296949963265,0.999994365737912,False
hayward,0.2,3,0,64,0.677423825330369,-0.09589586372202988,9.335104657068468,8.937451299074882,0.0016,5418104.761464516,259.09018874232567,0.19501856063304485,0.9999437689944425,False
hayward,0.35,3,0,64,0.6818381443213505,-0.09453971283081651,9.26334208005079,8.867715827133017,0.0016,5466523.853824118,238.57672906926257,0.19206458940836138,0.9994148410642382,False
hayward,0.5,3,0,64,0.6891670729757159,-0.09208116114197613,9.134400649294273,8.747602161819486,0.0016,5103258.81794695,207.802536764572,0.18673251123091542,0.9971134815618018,False
hayward,0.65,3,0,64,0.700252992289142,-0.0877428288832867,8.892294393370115,8.508477747321948,0.0016,5002634.862132367,171.424256053934,0.17748417972626138,0.9740217298910139,False
hayward,0.72,3,0,64,0.7070995310911006,-0.08456033810449184,8.669047398517781,8.281146606717876,0.0016,4928434.17882196,167.78868993079007,0.17102781224017966,0.9014236313337477,False
hayward,0.0,3,1,64,0.660671510150457,-0.2922847784868333,12.974604820406881,12.536466315085606,1.0,3199814.423246272,680468.0682181097,0.19633583504469904,,False
hayward,0.1,3,1,64,0.6612587273918605,-0.2918188955959738,12.957984205008957,12.519958290252072,1.0,3386939.33805193,659693.0169826595,0.19601296949963265,0.9999965080594871,False
hayward,0.2,3,1,64,0.6630354856946706,-0.29038291900826835,12.906944187538903,12.469277298622753,1.0,3316930.0574262263,599856.6352024034,0.19501856063304485,0.9999651773184842,False
hayward,0.35,3,1,64,0.6680368344529471,-0.286107795638258,12.756285535411646,12.31970600583812,1.0,3422190.855680104,454061.7141189421,0.19206458940836138,0.9996394588531075,False
hayward,0.5,3,1,64,0.676065591060735,-0.2783534938224775,12.484284071895352,12.048035376345194,1.0,3422740.463159883,278685.37039537454,0.18673251123091542,0.9982607097564534,False
hayward,0.65,3,1,64,0.6871496807308349,-0.26474265170610706,12.000035702867287,11.565693506885498,1.0,3551445.364836362,122819.10790697062,0.17748417972626138,0.9857421006736198,False
hayward,0.72,3,1,64,0.6928667653591647,-0.2549949030826147,11.600412397300074,11.16886606533429,1.0,3615399.678910692,97902.55469729709,0.17102781224017966,0.9535130364584524,False
hayward,0.0,4,0,64,0.8674156417402037,-0.09639169234960314,9.03439498001354,8.572921912298026,0.0016,3605632.1694206996,187.5608253449021,0.19483042101541012,,False
hayward,0.1,4,0,64,0.868065890984307,-0.09624538564697825,9.026832677326826,8.56454855408978,0.0016,3349683.0316078053,186.50200618070812,0.19452131410706158,0.99999098107619,False
hayward,0.2,4,0,64,0.8700420336948085,-0.09579450380844988,9.003207153774127,8.538174114355142,0.0016,3368372.1518381843,183.340175799798,0.193568991279816,0.9999098570661972,False
hayward,0.35,4,0,64,0.8756847556792133,-0.09445268727459742,8.931524921368103,8.465948718581847,0.0016,3341581.5520876762,174.12446334923726,0.19073763570954674,0.999057905988577,False
hayward,0.5,4,0,64,0.8850838692463033,-0.09201840652264942,8.820744207995913,8.363617898773173,0.0016,3189516.7474750835,156.53558851543013,0.18561503269114626,0.9953138905332587,False
hayward,0.65,4,0,64,0.8994145372976504,-0.08771428796154958,8.601773008827296,8.149659289080391,0.0016,3247814.7342144377,137.29758852720047,0.17665350322916654,0.957500708064252,False
hayward,0.72,4,0,64,0.9083837940256616,-0.08454199058702827,8.371502758411173,7.904294512932845,0.0016,3087975.5527216378,136.77278255340593,0.17024247564892261,0.841063991653981,False
hayward,0.0,4,1,64,0.8558080360663982,-0.2908760270492478,12.280533588665657,11.775943449266514,1.0,2293460.8313281685,180726.61477081387,0.19483042101541012,,False
hayward,0.1,4,1,64,0.8565192012464927,-0.2904236944202209,12.2658850890244,11.761300716671203,1.0,2385473.4699047105,176037.90718235215,0.19452131410706158,0.9999954358407774,False
hayward,0.2,4,1,64,0.8586750449929048,-0.289029453941536,12.22092130459205,11.71640559577372,1.0,2274955.340165153,162351.4143589371,0.193568991279816,0.9999542257688316,False
hayward,0.35,4,1,64,0.8647807498614215,-0.2848783901962181,12.088723795609608,11.585818158976998,1.0,2469214.288506817,127822.41371886812,0.19073763570954674,0.9995174940021743,False
hayward,0.5,4,1,64,0.8747406618031672,-0.27734503283609513,11.848420212797096,11.344400244254468,1.0,2219923.157555594,85130.78137206775,0.18561503269114626,0.9975716061194149,False
hayward,0.65,4,1,64,0.8891190470084359,-0.2640675217930896,11.41548040565497,10.908615808709568,0.9472,2421083.0256021763,44620.98594957672,0.17665350322916654,0.9784151051606218,False
hayward,0.72,4,1,64,0.8972552413385709,-0.2544203465661366,11.071142103023222,10.609267354046418,0.8224,2291026.6593232322,43206.66577076736,0.17024247564892261,0.9279264727940699,False
bardeen,0.0,0,0,32,0.11045537455102848,-0.10489481856332945,10.36658690506455,10.083870393055028,0.5817174515235457,19972975.16568895,6525.628823159735,0.24324962427116087,,False
bardeen,0.1,0,0,32,0.11071145727865674,-0.10474721316005207,10.353081308184324,10.070826911733013,0.5706371191135734,21715299.300929897,6369.156008840495,0.24277911300510138,0.9999997227909777,False
bardeen,0.2,0,0,32,0.11148586857849797,-0.10428197258805941,10.3114493637891,10.030601571589479,0.5290858725761773,21117236.388631225,5910.887821129978,0.2413514141539303,0.9999972837617639,False
bardeen,0.35,0,0,32,0.11365712226852524,-0.10280551842599842,10.187238033204158,9.910434436769362,0.3850415512465374,22050189.722031787,4736.792548425919,0.237104720835702,0.9999733941852866,False
bardeen,0.5,0,0,32,0.11706167518537085,-0.09977682727051672,9.963294906032527,9.68324621953566,0.08310249307479224,21346691.435569644,3171.1779856322746,0.22824830714634162,0.9998879120106451,False
bardeen,0.65,0,0,32,0.12098716686820371,-0.0933177672838534,9.542721542383925,9.253927075031466,0.013850415512465374,22194149.581231095,1554.9744967933393,0.20890721072233837,0.9993594204823696,False
bardeen,0.72,0,0,32,0.12098095172876384,-0.08808786284682919,9.196136639154846,8.91339157578071,0.002770083102493075,22906689.362171844,965.3357584751095,0.22580818272459252,0.998904684910759,False
bardeen,0.0,0,1,32,0.08666972505500532,-0.34697873497686005,13.971344471679274,13.689170313850521,1.0,5340664.9875529185,41054812.69905995,0.24324962427116087,,False
bardeen,0.1,0,1,32,0.08715318741812905,-0.346380624824752,13.94728709641593,13.66590362774668,1.0,5999471.932834487,39071140.85021914,0.24277911300510138,0.9999970803088242,False
bardeen,0.2,0,1,32,0.0885566018801629,-0.34454173585019743,13.875571039239905,13.5938713909577,1.0,6059271.9775892515,33711196.308036625,0.2413514141539303,0.9999712820329599,False
bardeen,0.35,0,1,32,0.09185723399209209,-0.3389059494160989,13.68150483872476,13.406528033920823,1.0,6540980.966984848,22621005.824068606,0.237104720835702,0.999724050650603,False
bardeen,0.5,0,1,32,0.09465626478017965,-0.3269227876126405,13.371208268113634,13.100138821169867,1.0,6453812.060469804,11926998.126082338,0.22824830714634162,0.9989004776780509,False
bardeen,0.65,0,1,32,0.09098851844393271,-0.3000598863222933,12.727260399307728,12.454671471996903,1.0,8657479.894067138,3164873.95849837,0.20890721072233837,0.9908441285998486,False
bardeen,0.72,0,1,32,0.07533859317704047,-0.3092351225884296,12.61234145641128,12.335740300705394,1.0,8345299.57659563,3904845.7895127833,0.22580818272459252,0.9888460085556451,False
bardeen,0.0,1,0,32,0.2929361332968367,-0.09765998896992739,8.614585280523071,8.326929927042272,0.002770083102493075,14494834.24689145,223.91144693691453,0.21053412614642095,,False
bardeen,0.1,1,0,32,0.2934577204129019,-0.09754184168084963,8.605003036609387,8.317282014836346,0.002770083102493075,14772728.286169413,221.16698522146245,0.21016517423501024,0.9999989158475451,False
bardeen,0.2,1,0,32,0.2950495528244619,-0.09717069009890242,8.575406024955466,8.287385417366997,0.002770083102493075,15020483.439195199,212.96166170614543,0.20901781709853917,0.9999893064540019,False
bardeen,0.35,1,0,32,0.29965208152019507,-0.0960028957632802,8.486673725679774,8.198176454239976,0.002770083102493075,13998012.107896112,190.518564403401,0.20550762706585612,0.9998928415189358,False
bardeen,0.5,1,0,32,0.3075167635342569,-0.09363700147639817,8.323501308096873,8.035504157782391,0.002770083102493075,13517892.658550348,155.30667373575852,0.1987418408778546,0.9995174732684785,False
bardeen,0.65,1,0,32,0.31998792133380033,-0.08859879067858896,8.024101684450647,7.738897359295539,0.002770083102493075,12757655.948232193,106.38619308039148,0.18540246493053286,0.9964510290078165,False
bardeen,0.72,1,0,32,0.3279474070102794,-0.08407384844511563,7.7150738116451905,7.427006489397185,0.002770083102493075,12562126.453964705,95.30033490805559,0.1750895395285447,0.9887746816599507,False
bardeen,0.0,1,1,32,0.26444850878779963,-0.30625786413185035,11.896378195003072,11.601050026124144,1.0,5998208.220265029,421032.8347054699,0.21053412614642095,,False
bardeen,0.1,1,1,32,0.2651771834335075,-0.30579556118998424,11.877027652917043,11.581915316218556,1.0,6139897.833452338,405544.0100010864,0.21016517423501024,0.9999977106331894,False
bardeen,0.2,1,1,32,0.26739166800181574,-0.3043505377476919,11.81745116844442,11.522811258881386,1.0,6065641.474666115,361392.2614429352,0.20901781709853917,0.9999774666795878,False
bardeen,0.35,1,1,32,0.27370609674241553,-0.29986606226510376,11.640322707543977,11.348445957307218,1.0,6058888.434904607,256756.83675110457,0.20550762706585612,0.999775989144909,False
bardeen,0.5,1,1,32,0.2840811066548301,-0.2909922377944352,11.316873379164416,11.026470261160647,1.0,6197412.220716152,137683.01007791745,0.1987418408778546,0.9990189573115693,False
bardeen,0.65,1,1,32,0.2984060339537902,-0.27274084491779316,10.714858053741455,10.430355053206709,0.9307479224376731,6620495.145739863,46147.58350066509,0.18540246493053286,0.9938654405759481,False
bardeen,0.72,1,1,32,0.304050188980904,-0.257524907314107,10.238679490275638,9.962750848866134,0.45429362880886426,7449981.052200913,24780.580429004545,0.1750895395285447,0.989097112175744,False
bardeen,0.0,2,0,32,0.48364387221054284,-0.09675877597793364,7.813216517125316,7.532962453442863,0.002770083102493075,6048138.669145996,77.1197668258633,0.19982785818653379,,False
bardeen,0.1,2,0,32,0.484471757154239,-0.09664620652508125,7.8052260719866124,7.525422378232476,0.002770083102493075,6190995.539424493,76.55105094996794,0.19954800439672035,0.9999974427513174,False
bardeen,0.2,2,0,32,0.4870018687626914,-0.09629249889423265,7.780192622397857,7.502081726741779,0.002770083102493075,5975896.099652503,74.87423796951676,0.19867326225935794,0.9999746575127845,False
bardeen,0.35,2,0,32,0.49434957560894527,-0.09517859718550682,7.701585252232831,7.42349442199262,0.002770083102493075,5842447.865102628,70.4924783716067,0.19595792203883952,0.9997423023247618,False
bardeen,0.5,2,0,32,0.5070424118757569,-0.09291542330530507,7.54657362150461,7.268374787577153,0.002770083102493075,5684354.909176461,63.845787556556445,0.1905804204494982,0.9988001591394645,False
bardeen,0.65,2,0,32,0.5277521422023499,-0.0880521625458259,7.318282406418049,7.03721267099596,0.002770083102493075,5164258.434080934,50.84994822859459,0.17946149285110502,0.9905365622834822,False
bardeen,0.72,2,0,32,0.5417827148323133,-0.08358347397171283,7.032682470449104,6.75420281795807,0.002770083102493075,5228029.261187991,48.83495911149044,0.16983588199154565,0.9681787631130949,False
bardeen,0.0,2,1,32,0.46385057891377723,-0.2956039379705898,10.547968557639129,10.250152422865883,0.7313019390581718,3805496.171341625,30690.53816523613,0.19982785818653379,,False
